Date,Open,High,Low,Close,Volume,Adj Close
2013-02-28,7.64,7.76,7.56,7.64,175600,7.64
2013-02-27,7.68,7.76,7.25,7.64,182100,7.64
2013-02-26,7.78,7.91,7.63,7.70,252900,7.70
2013-02-25,8.06,8.11,7.73,7.73,170200,7.73
2013-02-22,8.02,8.06,7.86,8.00,199000,8.00
2013-02-21,8.04,8.18,7.91,7.99,109100,7.99
2013-02-20,8.16,8.20,8.01,8.06,219500,8.06
2013-02-19,8.15,8.22,7.99,8.16,304600,8.16
2013-02-15,8.22,8.33,8.11,8.16,229200,8.16
2013-02-14,8.25,8.30,8.11,8.15,244000,8.15
2013-02-13,8.34,8.39,8.20,8.25,653400,8.25
2013-02-12,8.38,8.44,8.25,8.34,156300,8.34
2013-02-11,8.44,8.55,8.27,8.35,114600,8.35
2013-02-08,8.32,8.55,8.22,8.46,104600,8.46
2013-02-07,8.58,8.64,8.33,8.36,197600,8.36
2013-02-06,8.62,8.69,8.52,8.60,330600,8.60
2013-02-05,8.32,8.68,8.28,8.63,414900,8.63
2013-02-04,8.34,8.52,8.25,8.28,205700,8.28
2013-02-01,8.44,8.51,8.17,8.41,127000,8.41
2013-01-31,7.93,8.51,7.93,8.39,264900,8.39
2013-01-30,8.26,8.28,7.85,7.92,183200,7.92
2013-01-29,8.48,8.84,8.16,8.29,192700,8.29
2013-01-28,8.55,8.63,8.47,8.48,233700,8.48
2013-01-25,8.37,8.57,8.35,8.51,611500,8.51
2013-01-24,8.50,8.55,8.22,8.34,374300,8.34
2013-01-23,8.53,8.62,8.38,8.42,584800,8.42
2013-01-22,8.48,8.83,8.48,8.51,310300,8.51
2013-01-18,8.60,8.61,8.35,8.45,326000,8.45
2013-01-17,8.50,8.82,8.46,8.64,486200,8.64
2013-01-16,8.73,8.82,8.45,8.47,146000,8.47
2013-01-15,8.77,8.86,8.50,8.78,179500,8.78
2013-01-14,8.95,9.13,8.78,8.80,268500,8.80
2013-01-11,8.93,9.08,8.80,8.93,228900,8.93
2013-01-10,9.06,9.24,8.86,8.90,189900,8.90
2013-01-09,9.02,9.22,8.80,9.00,308600,9.00
2013-01-08,9.22,9.30,8.91,8.97,170500,8.97
2013-01-07,8.77,9.29,8.75,9.22,216900,9.22
2013-01-04,9.11,9.31,8.82,8.84,335400,8.84
2013-01-03,8.25,9.07,8.21,9.05,409200,9.05
2013-01-02,7.99,8.48,7.90,8.26,641000,8.26
2012-12-31,7.67,7.79,7.60,7.77,374500,7.77
2012-12-28,7.69,7.94,7.66,7.70,80500,7.70
2012-12-27,7.97,8.02,7.63,7.75,97700,7.75
2012-12-26,7.84,8.04,7.71,7.99,97600,7.99
2012-12-24,7.97,8.24,7.75,7.80,35300,7.80
2012-12-21,7.85,7.99,7.70,7.94,490400,7.94
2012-12-20,8.27,8.43,7.73,7.93,431000,7.93
2012-12-19,8.23,8.41,8.20,8.25,260400,8.25
2012-12-18,8.37,8.46,8.22,8.28,324100,8.28
2012-12-17,8.45,8.48,8.00,8.38,209600,8.38
2012-12-14,8.06,8.43,7.98,8.43,133900,8.43
2012-12-13,8.29,8.50,7.94,8.08,132600,8.08
2012-12-12,8.52,8.57,7.76,8.33,162600,8.33
2012-12-11,8.51,8.76,8.41,8.48,237800,8.48
2012-12-10,8.22,8.47,8.18,8.46,204000,8.46
2012-12-07,8.02,8.30,7.95,8.18,157300,8.18
2012-12-06,8.07,8.37,7.83,7.94,278800,7.94
2012-12-05,7.99,8.20,7.73,8.08,304300,8.08
2012-12-04,8.06,8.48,7.83,7.98,646900,7.98
2012-12-03,7.94,8.08,7.50,8.06,397700,8.06
2012-11-30,7.53,7.91,7.40,7.85,394000,7.85
2012-11-29,7.44,8.12,7.35,7.50,174100,7.50
2012-11-28,7.42,7.99,7.08,7.35,176900,7.35
2012-11-27,7.37,7.57,7.37,7.45,157500,7.45
2012-11-26,7.28,7.41,7.24,7.36,104000,7.36
2012-11-23,7.48,7.49,7.29,7.32,68300,7.32
2012-11-21,8.04,8.17,7.30,7.44,359000,7.44
2012-11-20,7.50,8.08,7.50,8.08,339100,8.08
2012-11-19,7.52,7.60,7.32,7.53,169100,7.53
2012-11-16,7.28,7.49,7.15,7.45,340200,7.45
2012-11-15,7.29,7.31,7.04,7.30,331500,7.30
2012-11-14,7.69,7.77,7.16,7.22,353300,7.22
2012-11-13,7.49,7.67,7.36,7.65,322000,7.65
2012-11-12,7.65,7.77,7.46,7.53,293300,7.53
2012-11-09,7.35,7.87,7.30,7.65,333100,7.65
2012-11-08,7.46,7.58,7.25,7.34,386900,7.34
2012-11-07,7.60,7.64,7.23,7.46,322000,7.46
2012-11-06,7.82,8.01,7.66,7.70,204500,7.70
2012-11-05,7.73,8.08,7.66,7.83,269100,7.83
2012-11-02,8.34,8.45,7.69,7.75,372100,7.75
2012-11-01,8.24,8.50,8.07,8.36,459600,8.36
2012-10-31,8.11,8.24,7.75,8.23,543600,8.23
2012-10-26,8.58,8.85,8.12,8.14,395600,8.14
2012-10-25,9.86,9.92,8.52,8.60,1164100,8.60
2012-10-24,9.82,9.89,9.72,9.76,398600,9.76
2012-10-23,9.66,10.14,9.48,9.79,487100,9.79
2012-10-22,9.85,9.93,9.61,9.76,369400,9.76
2012-10-19,9.82,9.99,9.74,9.84,464200,9.84
2012-10-18,10.23,10.26,9.79,9.89,471700,9.89
2012-10-17,10.27,10.62,10.14,10.27,250200,10.27
2012-10-16,10.31,10.48,10.09,10.22,293700,10.22
2012-10-15,10.70,10.70,10.09,10.29,393000,10.29
2012-10-12,11.15,11.49,10.57,10.65,697700,10.65
2012-10-11,11.62,12.10,11.62,11.91,379400,11.91
2012-10-10,11.13,11.55,11.09,11.55,477700,11.55
2012-10-09,11.81,11.83,11.09,11.10,417600,11.10
2012-10-08,12.51,12.83,11.73,11.76,527600,11.76
2012-10-05,11.30,12.98,11.20,12.86,1264900,12.86
2012-10-04,11.38,11.50,10.90,11.15,328600,11.15
2012-10-03,11.43,11.43,11.13,11.30,427800,11.30
2012-10-02,11.51,11.69,11.27,11.39,207000,11.39
2012-10-01,11.57,11.86,11.17,11.43,542700,11.43
2012-09-28,11.17,11.56,10.99,11.45,640700,11.45
2012-09-27,10.73,11.26,10.56,11.24,453800,11.24
2012-09-26,11.15,11.15,10.54,10.64,260900,10.64
2012-09-25,10.94,11.25,10.86,11.12,288400,11.12
2012-09-24,10.99,11.22,10.85,10.92,274100,10.92
2012-09-21,11.39,11.40,11.00,11.04,530000,11.04
2012-09-20,10.73,11.27,10.70,11.25,331200,11.25
2012-09-19,10.52,10.90,10.23,10.82,240600,10.82
2012-09-18,10.98,10.98,10.30,10.57,394700,10.57
2012-09-17,10.20,10.65,9.95,10.64,372800,10.64
2012-09-14,9.98,10.39,9.70,10.21,322600,10.21
2012-09-13,9.57,9.98,9.52,9.91,372500,9.91
2012-09-12,10.26,10.32,9.53,9.60,438000,9.60
2012-09-11,10.32,10.40,10.14,10.25,189300,10.25
2012-09-10,10.07,10.44,10.07,10.31,308500,10.31
2012-09-07,10.02,10.15,9.95,10.10,242500,10.10
2012-09-06,9.67,10.11,9.61,10.01,549000,10.01
2012-09-05,9.47,9.62,9.33,9.52,296200,9.52
2012-09-04,9.31,9.59,9.21,9.51,319600,9.51
2012-08-31,9.23,9.42,8.95,9.32,885300,9.32
2012-08-30,9.48,9.52,8.93,9.14,295600,9.14
2012-08-29,9.20,9.68,9.20,9.58,443500,9.58
2012-08-28,8.93,9.70,8.93,9.17,675200,9.17
2012-08-27,8.58,9.00,8.42,8.94,346500,8.94
2012-08-24,8.58,8.67,8.43,8.55,153600,8.55
2012-08-23,8.61,8.74,8.56,8.62,111500,8.62
2012-08-22,8.62,8.73,8.52,8.63,141800,8.63
2012-08-21,8.72,8.91,8.50,8.59,309000,8.59
2012-08-20,8.90,8.95,8.73,8.77,144800,8.77
2012-08-17,8.80,9.04,8.70,8.91,972700,8.91
2012-08-16,8.82,9.00,8.76,8.83,460100,8.83
2012-08-15,8.73,9.03,8.54,8.86,459800,8.86
2012-08-14,8.65,8.75,8.60,8.72,386800,8.72
2012-08-13,8.71,8.82,8.47,8.61,444000,8.61
2012-08-10,8.37,8.74,8.37,8.71,598200,8.71
2012-08-09,8.27,8.75,8.16,8.41,761300,8.41
2012-08-08,8.30,8.79,8.07,8.30,807500,8.30
2012-08-07,7.48,7.93,7.45,7.68,288200,7.68
2012-08-06,7.68,7.88,7.65,7.72,213800,7.72
2012-08-03,7.57,7.93,7.52,7.65,269500,7.65
2012-08-02,7.74,7.83,7.30,7.44,416500,7.44
2012-08-01,7.93,8.09,7.65,7.74,357400,7.74
2012-07-31,7.97,8.18,7.80,7.88,539400,7.88
2012-07-30,7.92,8.05,7.51,8.03,615400,8.03
2012-07-27,8.40,8.59,7.69,7.95,1233100,7.95
2012-07-26,7.17,8.50,7.08,8.40,3278200,8.40
2012-07-25,6.44,6.84,6.36,6.79,789500,6.79
2012-07-24,6.03,6.49,5.82,6.43,383600,6.43
2012-07-23,6.10,6.11,5.95,6.03,538100,6.03
2012-07-20,6.17,6.26,5.99,6.24,240200,6.24
2012-07-19,6.36,6.37,6.20,6.24,152900,6.24
2012-07-18,6.63,6.71,6.26,6.32,299000,6.32
2012-07-17,6.62,6.76,6.58,6.62,236300,6.62
2012-07-16,6.55,6.68,6.48,6.63,129800,6.63
2012-07-13,6.39,6.72,6.39,6.56,308700,6.56
2012-07-12,6.29,6.44,6.16,6.37,185000,6.37
2012-07-11,6.29,6.40,6.21,6.35,262200,6.35
2012-07-10,6.56,6.61,6.30,6.32,297500,6.32
2012-07-09,6.13,6.56,6.10,6.52,404700,6.52
2012-07-06,6.44,6.53,5.95,6.15,605300,6.15
2012-07-05,6.48,6.69,6.36,6.52,240100,6.52
2012-07-03,6.05,6.70,5.99,6.50,551700,6.50
2012-07-02,6.02,6.11,5.98,6.07,291500,6.07
2012-06-29,6.09,6.11,5.94,6.04,480800,6.04
2012-06-28,5.91,6.00,5.85,5.98,430800,5.98
2012-06-27,6.02,6.13,5.92,5.97,213200,5.97
2012-06-26,5.97,6.05,5.90,6.00,209300,6.00
2012-06-25,5.99,6.06,5.91,5.95,232700,5.95
2012-06-22,5.86,6.20,5.74,6.10,865600,6.10
2012-06-21,5.64,5.89,5.55,5.87,566300,5.87
2012-06-20,5.84,5.91,5.60,5.65,303500,5.65
2012-06-19,5.87,5.92,5.72,5.80,392000,5.80
2012-06-18,5.71,5.90,5.63,5.80,436600,5.80
2012-06-15,5.70,5.88,5.65,5.79,894700,5.79
2012-06-14,5.33,5.79,5.28,5.77,1164000,5.77
2012-06-13,5.23,5.39,5.05,5.17,559500,5.17
2012-06-12,5.13,5.36,5.00,5.24,498400,5.24
2012-06-11,5.41,5.41,5.07,5.09,929900,5.09
2012-06-08,5.52,5.58,5.28,5.33,1222100,5.33
2012-06-07,5.74,6.00,5.25,5.49,3033200,5.49
2012-06-06,6.16,6.35,6.01,6.07,1002200,6.07
2012-06-05,6.06,6.20,5.93,6.14,1153600,6.14
2012-06-04,5.61,6.01,5.40,6.01,965200,6.01
2012-06-01,5.83,5.83,5.29,5.38,948700,5.38
2012-05-31,5.90,5.95,5.77,5.88,522000,5.88
2012-05-30,5.89,5.98,5.81,5.89,280200,5.89
2012-05-29,5.90,6.11,5.84,5.93,487900,5.93
2012-05-25,5.83,5.97,5.77,5.88,238200,5.88
2012-05-24,5.90,5.95,5.70,5.88,234000,5.88
2012-05-23,5.69,5.90,5.60,5.87,184500,5.87
2012-05-22,5.87,5.95,5.67,5.76,332700,5.76
2012-05-21,5.84,5.94,5.70,5.85,484000,5.85
2012-05-18,5.91,5.95,5.53,5.83,584800,5.83
2012-05-17,6.24,6.30,5.79,5.92,681200,5.92
2012-05-16,5.69,6.25,5.60,6.18,869100,6.18
2012-05-15,6.15,6.15,5.45,5.69,911300,5.69
2012-05-14,5.15,6.00,5.15,5.93,1354100,5.93
2012-05-11,4.69,5.25,4.69,5.21,524800,5.21
2012-05-10,4.76,4.81,4.66,4.73,115000,4.73
2012-05-09,4.76,4.86,4.61,4.71,279900,4.71
2012-05-08,4.44,4.89,4.35,4.82,344500,4.82
2012-05-07,4.36,4.53,4.34,4.50,121700,4.50
2012-05-04,4.40,4.54,4.35,4.36,300900,4.36
2012-05-03,4.49,4.65,4.35,4.41,267500,4.41
2012-05-02,4.34,4.55,4.31,4.55,156000,4.55
2012-05-01,4.57,4.59,4.36,4.41,161000,4.41
2012-04-30,4.55,4.60,4.44,4.57,115400,4.57
2012-04-27,4.58,4.65,4.51,4.57,87000,4.57
2012-04-26,4.59,4.60,4.44,4.58,133800,4.58
2012-04-25,4.61,4.67,4.49,4.61,118700,4.61
2012-04-24,4.39,4.56,4.32,4.55,121600,4.55
2012-04-23,4.32,4.43,4.20,4.40,116300,4.40
2012-04-20,4.56,4.56,4.37,4.38,131400,4.38
2012-04-19,4.24,4.45,4.20,4.42,282600,4.42
2012-04-18,4.47,4.49,4.23,4.24,137800,4.24
2012-04-17,4.32,4.62,4.30,4.51,426000,4.51
2012-04-16,4.12,4.35,4.05,4.31,162700,4.31
2012-04-13,4.17,4.17,3.96,4.11,412700,4.11
2012-04-12,4.24,4.31,4.12,4.21,89800,4.21
2012-04-11,4.30,4.43,4.20,4.24,190500,4.24
2012-04-10,4.48,4.53,4.20,4.25,516700,4.25
2012-04-09,4.44,4.57,4.38,4.48,217100,4.48
2012-04-05,4.65,4.65,4.50,4.53,291400,4.53
2012-04-04,4.50,4.90,4.50,4.65,558800,4.65
2012-04-03,4.44,4.56,4.44,4.51,193700,4.51
2012-04-02,4.47,4.51,4.42,4.45,123700,4.45
2012-03-30,4.56,4.60,4.46,4.50,157600,4.50
2012-03-29,4.52,4.58,4.36,4.49,204500,4.49
2012-03-28,4.68,4.74,4.50,4.53,132800,4.53
2012-03-27,4.56,4.75,4.50,4.68,179400,4.68
2012-03-26,4.57,4.58,4.45,4.54,144900,4.54
2012-03-23,4.40,4.61,4.40,4.50,363100,4.50
2012-03-22,4.10,4.42,4.05,4.38,242500,4.38
2012-03-21,4.24,4.24,4.05,4.11,77200,4.11
2012-03-20,4.28,4.28,4.16,4.20,66800,4.20
2012-03-19,4.14,4.44,4.14,4.31,266800,4.31
2012-03-16,4.08,4.15,4.00,4.14,310300,4.14
2012-03-15,4.00,4.12,3.97,4.06,174600,4.06
2012-03-14,4.01,4.03,3.88,3.99,148900,3.99
2012-03-13,3.98,4.06,3.94,4.04,69800,4.04
2012-03-12,3.99,4.02,3.92,3.93,140500,3.93
2012-03-09,3.97,4.07,3.91,3.97,138100,3.97
2012-03-08,3.98,4.04,3.96,3.98,85000,3.98
2012-03-07,3.99,4.03,3.90,3.98,96100,3.98
2012-03-06,4.07,4.11,3.95,3.98,141000,3.98
2012-03-05,4.10,4.21,4.09,4.13,87000,4.13
2012-03-02,4.12,4.26,4.09,4.09,142700,4.09
2012-03-01,4.01,4.21,4.00,4.11,153800,4.11
2012-02-29,4.15,4.27,3.97,4.00,145200,4.00
2012-02-28,4.13,4.23,4.07,4.14,68600,4.14
2012-02-27,4.26,4.26,4.12,4.14,91000,4.14
2012-02-24,4.39,4.44,4.27,4.30,77600,4.30
2012-02-23,4.23,4.42,4.18,4.40,127200,4.40
2012-02-22,4.30,4.34,4.21,4.22,101100,4.22
2012-02-21,4.41,4.44,4.25,4.32,141200,4.32
2012-02-17,4.50,4.52,4.36,4.39,91200,4.39
2012-02-16,4.12,4.50,4.12,4.48,157600,4.48
2012-02-15,4.31,4.35,4.10,4.13,219400,4.13
2012-02-14,4.42,4.46,4.22,4.28,138800,4.28
2012-02-13,4.35,4.49,4.32,4.46,73600,4.46
2012-02-10,4.51,4.57,4.29,4.30,123500,4.30
2012-02-09,4.52,4.61,4.48,4.56,90400,4.56
2012-02-08,4.50,4.64,4.44,4.50,157800,4.50
2012-02-07,4.69,4.69,4.46,4.48,115600,4.48
2012-02-06,4.70,4.88,4.62,4.70,243000,4.70
2012-02-03,4.53,4.76,4.47,4.71,262000,4.71
2012-02-02,4.45,4.59,4.41,4.43,125000,4.43
2012-02-01,4.24,4.50,4.24,4.43,217800,4.43
2012-01-31,4.18,4.40,4.11,4.17,407900,4.17
2012-01-30,4.15,4.23,4.01,4.16,136000,4.16
2012-01-27,4.06,4.20,4.06,4.20,140200,4.20
2012-01-26,4.18,4.19,4.04,4.09,132700,4.09
2012-01-25,4.33,4.34,4.11,4.18,198600,4.18
2012-01-24,4.27,4.37,4.21,4.35,140800,4.35
2012-01-23,4.30,4.30,4.21,4.28,86400,4.28
2012-01-20,4.43,4.49,4.31,4.31,176300,4.31
2012-01-19,4.44,4.53,4.35,4.45,93300,4.45
2012-01-18,4.25,4.45,4.25,4.44,207600,4.44
2012-01-17,4.37,4.50,4.05,4.12,348600,4.12
2012-01-13,4.26,4.41,4.23,4.34,116200,4.34
2012-01-12,4.42,4.42,4.21,4.32,167700,4.32
2012-01-11,4.00,4.41,3.86,4.40,237000,4.40
2012-01-10,4.17,4.20,4.00,4.00,194500,4.00
2012-01-09,4.05,4.22,3.96,4.12,209900,4.12
2012-01-06,4.21,4.21,3.83,4.04,278800,4.04
2012-01-05,3.85,4.27,3.77,4.23,389600,4.23
2012-01-04,3.94,3.96,3.83,3.88,151700,3.88
2012-01-03,3.87,4.05,3.75,3.96,347000,3.96
