Date,Open,High,Low,Close,Volume,Adj Close
2013-02-27,0.89,0.89,0.89,0.89,000,0.89
2013-02-26,0.89,0.89,0.78,0.89,3300,0.89
2013-02-25,0.88,0.90,0.84,0.88,6300,0.88
2013-02-22,0.88,0.88,0.81,0.85,5900,0.85
2013-02-21,0.80,0.88,0.76,0.88,6600,0.88
2013-02-20,0.80,0.80,0.74,0.76,51100,0.76
2013-02-19,0.82,0.82,0.80,0.80,19400,0.80
2013-02-15,0.91,0.91,0.79,0.86,134300,0.86
2013-02-14,1.01,1.02,1.01,1.02,1300,1.02
2013-02-13,1.04,1.07,0.95,1.06,5300,1.06
2013-02-12,1.03,1.08,1.03,1.08,1100,1.08
2013-02-11,1.04,1.04,0.92,1.02,3300,1.02
2013-02-08,0.99,1.04,0.91,1.04,12900,1.04
2013-02-07,0.93,0.99,0.91,0.99,2800,0.99
2013-02-06,0.91,1.02,0.91,0.91,2000,0.91
2013-02-05,1.02,1.02,0.91,0.92,4100,0.92
2013-02-04,1.03,1.03,0.83,0.91,8800,0.91
2013-02-01,0.91,0.91,0.91,0.91,300,0.91
2013-01-31,0.94,0.99,0.83,0.87,2700,0.87
2013-01-30,1.02,1.03,1.02,1.03,5200,1.03
2013-01-29,1.03,1.03,1.03,1.03,000,1.03
2013-01-28,1.03,1.03,1.02,1.03,3100,1.03
2013-01-25,1.10,1.10,0.91,1.02,13800,1.02
2013-01-24,1.09,1.09,1.09,1.09,100,1.09
2013-01-23,0.90,1.08,0.90,1.08,4000,1.08
2013-01-22,1.08,1.08,1.08,1.08,100,1.08
2013-01-18,1.12,1.12,1.07,1.08,6000,1.08
2013-01-17,1.13,1.13,1.06,1.06,400,1.06
2013-01-16,1.08,1.13,1.08,1.13,11800,1.13
2013-01-15,1.12,1.12,1.12,1.12,000,1.12
2013-01-14,1.07,1.13,1.05,1.12,11500,1.12
2013-01-11,1.11,1.11,1.04,1.11,700,1.11
2013-01-10,1.13,1.13,1.11,1.11,1200,1.11
2013-01-09,1.12,1.13,1.07,1.12,2100,1.12
2013-01-08,1.07,1.14,1.03,1.14,17700,1.14
2013-01-07,1.07,1.11,1.03,1.04,7300,1.04
2013-01-04,1.07,1.12,1.04,1.06,5100,1.06
2013-01-03,1.12,1.14,1.12,1.14,300,1.14
2013-01-02,1.14,1.14,1.08,1.14,13700,1.14
2012-12-31,1.09,1.14,1.01,1.14,27800,1.14
2012-12-28,1.06,1.14,1.00,1.07,10300,1.07
2012-12-27,1.04,1.14,1.02,1.11,5600,1.11
2012-12-26,1.14,1.14,1.09,1.14,6400,1.14
2012-12-24,1.13,1.14,1.13,1.14,1500,1.14
2012-12-21,1.08,1.12,1.04,1.12,2400,1.12
2012-12-20,1.14,1.14,1.12,1.13,8000,1.13
2012-12-19,1.14,1.14,1.04,1.13,12500,1.13
2012-12-18,1.13,1.14,1.03,1.14,5700,1.14
2012-12-17,1.05,1.08,1.03,1.08,8700,1.08
2012-12-14,1.08,1.08,1.05,1.08,10200,1.08
2012-12-13,1.14,1.14,1.07,1.08,11000,1.08
2012-12-12,1.05,1.14,1.01,1.14,112500,1.14
2012-12-11,1.08,1.08,0.98,1.01,48000,1.01
2012-12-10,1.08,1.08,0.97,1.08,59000,1.08
2012-12-07,1.14,1.14,1.02,1.07,4600,1.07
2012-12-06,1.07,1.14,0.98,1.09,51700,1.09
2012-12-05,1.00,1.08,1.00,1.08,10500,1.08
2012-12-04,1.08,1.08,0.98,1.05,67000,1.05
2012-12-03,1.00,1.10,0.99,1.08,42200,1.08
2012-11-30,1.01,1.08,1.00,1.00,11100,1.00
2012-11-29,1.11,1.12,0.80,1.10,60800,1.10
2012-11-28,1.15,1.15,1.05,1.12,6100,1.12
2012-11-27,1.15,1.28,1.05,1.15,35500,1.15
2012-11-26,1.05,1.16,1.05,1.12,69700,1.12
2012-11-23,0.98,1.07,0.95,1.06,75900,1.06
2012-11-21,0.96,1.02,0.90,1.02,126400,1.02
2012-11-20,1.00,1.00,0.85,0.99,174800,0.99
2012-11-19,0.75,1.00,0.72,0.97,151200,0.97
2012-11-16,0.63,0.80,0.63,0.79,110400,0.79
2012-11-15,0.68,0.68,0.60,0.66,129000,0.66
2012-11-14,0.69,0.69,0.68,0.68,11000,0.68
2012-11-13,0.73,0.75,0.68,0.74,59900,0.74
2012-11-12,0.74,0.74,0.74,0.74,6200,0.74
2012-11-09,0.72,0.75,0.72,0.75,31800,0.75
2012-11-08,0.72,0.74,0.72,0.74,7600,0.74
2012-11-07,0.70,0.71,0.70,0.71,13500,0.71
2012-11-06,0.69,0.69,0.69,0.69,300,0.69
2012-11-05,0.68,0.73,0.68,0.73,31800,0.73
2012-11-02,0.72,0.72,0.72,0.72,000,0.72
2012-11-01,0.72,0.75,0.68,0.72,13700,0.72
2012-10-31,0.68,0.71,0.68,0.68,2200,0.68
2012-10-26,0.70,0.75,0.69,0.70,28600,0.70
2012-10-25,0.73,0.79,0.70,0.75,7500,0.75
2012-10-24,0.79,0.81,0.76,0.80,5900,0.80
2012-10-23,0.70,0.81,0.70,0.81,400,0.81
2012-10-22,0.74,0.74,0.70,0.74,27500,0.74
2012-10-19,0.74,0.76,0.74,0.74,7500,0.74
2012-10-18,0.78,0.78,0.74,0.74,5000,0.74
2012-10-17,0.81,0.81,0.76,0.76,7400,0.76
2012-10-16,0.78,0.84,0.75,0.84,14600,0.84
2012-10-15,0.77,0.85,0.77,0.78,39700,0.78
2012-10-12,0.70,0.75,0.70,0.75,127400,0.75
2012-10-11,0.69,0.73,0.69,0.70,11100,0.70
2012-10-10,0.65,0.69,0.65,0.68,22200,0.68
2012-10-09,0.72,0.72,0.72,0.72,2000,0.72
2012-10-08,0.67,0.70,0.65,0.65,67400,0.65
2012-10-05,0.71,0.79,0.67,0.68,47300,0.68
2012-10-04,0.72,0.73,0.69,0.69,3600,0.69
2012-10-03,0.68,0.72,0.68,0.72,7400,0.72
2012-10-02,0.68,0.71,0.68,0.71,20300,0.71
2012-10-01,0.71,0.71,0.68,0.68,1700,0.68
2012-09-28,0.68,0.73,0.68,0.68,22100,0.68
2012-09-27,0.68,0.70,0.68,0.70,1200,0.70
2012-09-26,0.70,0.70,0.70,0.70,34900,0.70
2012-09-25,0.69,0.70,0.68,0.69,9300,0.69
2012-09-24,0.68,0.71,0.68,0.69,77000,0.69
2012-09-21,0.70,0.73,0.70,0.70,83500,0.70
2012-09-20,0.71,0.73,0.71,0.71,7400,0.71
2012-09-19,0.69,0.71,0.67,0.69,75300,0.69
2012-09-18,0.70,0.70,0.68,0.68,103200,0.68
2012-09-17,0.71,0.78,0.70,0.70,40200,0.70
2012-09-14,0.71,0.75,0.71,0.71,47000,0.71
2012-09-13,0.69,0.74,0.69,0.73,114700,0.73
2012-09-12,0.71,0.74,0.70,0.72,47900,0.72
2012-09-11,0.74,0.74,0.69,0.69,28800,0.69
2012-09-10,0.70,0.73,0.70,0.71,121800,0.71
2012-09-07,0.71,0.72,0.71,0.71,34000,0.71
2012-09-06,0.73,0.75,0.65,0.72,140700,0.72
2012-09-05,0.76,0.76,0.73,0.73,6700,0.73
2012-09-04,0.77,0.80,0.76,0.76,4600,0.76
2012-08-31,0.77,0.80,0.77,0.77,18400,0.77
2012-08-30,0.77,0.80,0.75,0.79,14000,0.79
2012-08-29,0.80,0.80,0.76,0.76,16700,0.76
2012-08-28,0.75,0.80,0.73,0.80,23100,0.80
2012-08-27,0.73,0.76,0.72,0.76,80600,0.76
2012-08-24,0.75,0.76,0.73,0.73,58500,0.73
2012-08-23,0.81,0.81,0.75,0.79,27900,0.79
2012-08-22,0.76,0.80,0.76,0.80,29600,0.80
2012-08-21,0.84,0.84,0.79,0.79,6500,0.79
2012-08-20,0.84,0.84,0.77,0.84,7100,0.84
2012-08-17,0.81,0.81,0.76,0.81,70500,0.81
2012-08-16,0.81,0.81,0.74,0.74,12600,0.74
2012-08-15,0.76,0.79,0.70,0.73,65800,0.73
2012-08-14,0.79,0.95,0.78,0.94,12100,0.94
2012-08-13,1.01,1.03,0.89,0.95,66400,0.95
2012-08-10,0.77,1.01,0.77,1.01,285500,1.01
2012-08-09,0.77,0.77,0.75,0.76,21200,0.76
2012-08-08,0.77,0.87,0.75,0.77,52800,0.77
2012-08-07,0.78,0.78,0.76,0.76,16900,0.76
2012-08-06,0.78,0.81,0.76,0.76,15100,0.76
2012-08-03,0.75,0.78,0.71,0.76,83100,0.76
2012-08-02,0.75,0.75,0.70,0.75,4700,0.75
2012-08-01,0.76,0.87,0.71,0.76,26500,0.76
2012-07-31,0.85,0.87,0.76,0.76,80600,0.76
2012-07-30,0.93,0.93,0.84,0.84,2400,0.84
2012-07-27,0.80,0.88,0.78,0.82,17000,0.82
2012-07-26,0.82,0.90,0.72,0.78,83300,0.78
2012-07-25,0.95,0.95,0.85,0.87,91700,0.87
2012-07-24,0.95,0.95,0.86,0.95,6200,0.95
2012-07-23,0.94,1.00,0.86,0.95,45900,0.95
2012-07-20,0.93,1.04,0.86,0.94,145900,0.94
2012-07-19,1.09,1.09,1.00,1.00,21200,1.00
2012-07-18,1.13,1.16,1.06,1.12,58500,1.12
2012-07-17,1.20,1.20,1.13,1.13,14300,1.13
2012-07-16,1.20,1.20,1.16,1.17,18400,1.17
2012-07-13,1.21,1.25,1.18,1.25,1400,1.25
2012-07-12,1.26,1.28,1.15,1.21,22000,1.21
2012-07-11,1.19,1.26,1.19,1.25,56600,1.25
2012-07-10,1.20,1.25,1.20,1.20,4000,1.20
2012-07-09,1.25,1.25,1.15,1.16,30200,1.16
2012-07-06,1.22,1.32,1.20,1.25,81700,1.25
2012-07-05,1.22,1.22,1.21,1.21,2800,1.21
2012-07-03,1.15,1.30,1.15,1.25,63000,1.25
2012-07-02,1.26,1.35,1.12,1.20,127100,1.20
2012-06-29,1.21,1.37,1.21,1.37,177300,1.37
2012-06-28,1.15,1.21,1.15,1.21,73400,1.21
2012-06-27,1.11,1.19,1.11,1.14,11800,1.14
2012-06-26,1.04,1.20,1.00,1.20,31600,1.20
2012-06-25,1.08,1.08,1.06,1.07,13600,1.07
2012-06-22,1.05,1.11,1.02,1.08,77900,1.08
2012-06-21,1.03,1.06,1.02,1.03,41500,1.03
2012-06-20,1.02,1.05,0.95,1.00,73700,1.00
2012-06-19,1.00,1.02,0.95,1.00,7600,1.00
2012-06-18,0.99,0.99,0.95,0.96,2500,0.96
2012-06-15,0.99,0.99,0.99,0.99,000,0.99
2012-06-14,1.01,1.01,0.95,0.99,1500,0.99
2012-06-13,1.01,1.01,1.00,1.00,700,1.00
2012-06-12,0.95,0.95,0.95,0.95,000,0.95
2012-06-11,1.01,1.01,0.95,0.95,10900,0.95
2012-06-08,1.03,1.03,0.99,0.99,1200,0.99
2012-06-07,0.95,1.03,0.95,0.96,3200,0.96
2012-06-06,1.02,1.02,1.02,1.02,1000,1.02
2012-06-05,0.95,1.04,0.94,0.99,16000,0.99
2012-06-04,1.04,1.05,0.97,0.97,13900,0.97
2012-06-01,1.05,1.05,1.05,1.05,1000,1.05
2012-05-31,0.96,1.05,0.96,0.98,29300,0.98
2012-05-30,0.99,0.99,0.99,0.99,200,0.99
2012-05-29,0.96,0.96,0.96,0.96,300,0.96
2012-05-25,0.97,0.97,0.97,0.97,700,0.97
2012-05-24,0.99,0.99,0.96,0.97,8000,0.97
2012-05-23,0.98,1.01,0.95,0.96,18000,0.96
2012-05-22,1.01,1.01,1.01,1.01,1200,1.01
2012-05-21,1.02,1.02,0.95,0.95,7400,0.95
2012-05-18,0.96,0.98,0.95,0.95,3600,0.95
2012-05-17,1.04,1.04,0.94,0.95,1300,0.95
2012-05-16,0.85,1.11,0.83,0.97,47000,0.97
2012-05-15,1.00,1.03,0.95,0.98,8300,0.98
2012-05-14,0.95,1.04,0.95,1.00,6300,1.00
2012-05-11,1.01,1.03,0.97,0.99,19300,0.99
2012-05-10,1.00,1.01,0.99,1.00,2200,1.00
2012-05-09,1.00,1.05,0.99,0.99,16200,0.99
2012-05-08,1.00,1.00,0.98,0.99,20800,0.99
2012-05-07,1.00,1.01,1.00,1.01,14500,1.01
2012-05-04,1.04,1.04,1.00,1.00,9700,1.00
2012-05-03,1.03,1.07,1.00,1.04,6400,1.04
2012-05-02,1.10,1.10,1.02,1.04,2700,1.04
2012-05-01,1.06,1.11,1.06,1.07,5300,1.07
2012-04-30,1.06,1.12,1.04,1.06,35800,1.06
2012-04-27,1.05,1.19,1.05,1.06,78000,1.06
2012-04-26,1.02,1.05,1.02,1.04,21700,1.04
2012-04-25,1.05,1.06,1.00,1.01,28400,1.01
2012-04-24,1.12,1.12,1.03,1.05,26500,1.05
2012-04-23,1.13,1.14,1.11,1.12,10500,1.12
2012-04-20,1.15,1.17,1.15,1.17,2500,1.17
2012-04-19,1.16,1.16,1.11,1.15,4500,1.15
2012-04-18,1.16,1.16,1.16,1.16,000,1.16
2012-04-17,1.20,1.20,1.11,1.16,5800,1.16
2012-04-16,1.19,1.19,1.19,1.19,1200,1.19
2012-04-13,1.19,1.21,1.13,1.19,3900,1.19
2012-04-12,1.21,1.22,1.17,1.17,35100,1.17
2012-04-11,1.26,1.26,1.16,1.16,86800,1.16
2012-04-10,1.21,1.21,1.20,1.21,2800,1.21
2012-04-09,1.26,1.27,1.20,1.20,14200,1.20
2012-04-05,1.25,1.25,1.25,1.25,300,1.25
2012-04-04,1.18,1.20,1.16,1.19,6400,1.19
2012-04-03,1.25,1.25,1.19,1.19,9000,1.19
2012-04-02,1.27,1.29,1.25,1.27,9300,1.27
2012-03-30,1.21,1.21,1.18,1.21,3300,1.21
2012-03-29,1.21,1.28,1.21,1.25,5200,1.25
2012-03-28,1.28,1.29,1.21,1.21,13900,1.21
2012-03-27,1.24,1.30,1.23,1.29,35700,1.29
2012-03-26,1.23,1.25,1.23,1.23,4500,1.23
2012-03-23,1.23,1.25,1.23,1.23,1200,1.23
2012-03-22,1.23,1.29,1.23,1.23,1900,1.23
2012-03-21,1.24,1.25,1.23,1.23,8000,1.23
2012-03-20,1.29,1.29,1.22,1.25,8300,1.25
2012-03-19,1.30,1.30,1.19,1.29,7500,1.29
2012-03-16,1.20,1.30,1.20,1.28,16500,1.28
2012-03-15,1.20,1.21,1.20,1.21,2300,1.21
2012-03-14,1.21,1.30,1.21,1.21,2500,1.21
2012-03-13,1.22,1.23,1.20,1.22,8400,1.22
2012-03-12,1.21,1.26,1.20,1.21,5900,1.21
2012-03-09,1.24,1.30,1.22,1.22,40600,1.22
2012-03-08,1.22,1.25,1.22,1.24,16800,1.24
2012-03-07,1.22,1.24,1.21,1.21,23200,1.21
2012-03-06,1.25,1.25,1.22,1.22,22300,1.22
2012-03-05,1.26,1.30,1.26,1.26,2900,1.26
2012-03-02,1.29,1.29,1.25,1.25,2700,1.25
2012-03-01,1.31,1.31,1.29,1.29,5100,1.29
2012-02-29,1.32,1.32,1.29,1.29,5100,1.29
2012-02-28,1.30,1.32,1.25,1.32,28900,1.32
2012-02-27,1.29,1.32,1.27,1.27,22000,1.27
2012-02-24,1.26,1.31,1.26,1.27,11300,1.27
2012-02-23,1.25,1.25,1.24,1.24,12500,1.24
2012-02-22,1.25,1.25,1.24,1.24,6100,1.24
2012-02-21,1.26,1.26,1.24,1.24,33500,1.24
2012-02-17,1.26,1.35,1.25,1.25,30800,1.25
2012-02-16,1.27,1.38,1.24,1.25,51800,1.25
2012-02-15,1.34,1.35,1.27,1.28,23800,1.28
2012-02-14,1.34,1.41,1.28,1.28,86700,1.28
2012-02-13,1.35,1.40,1.31,1.34,49600,1.34
2012-02-10,1.39,1.39,1.30,1.32,15400,1.32
2012-02-09,1.35,1.38,1.28,1.37,30600,1.37
2012-02-08,1.36,1.36,1.28,1.35,7600,1.35
2012-02-07,1.28,1.39,1.25,1.37,25400,1.37
2012-02-06,1.33,1.37,1.26,1.26,20900,1.26
2012-02-03,1.33,1.34,1.28,1.28,4300,1.28
2012-02-02,1.33,1.37,1.26,1.27,38100,1.27
2012-02-01,1.34,1.35,1.26,1.26,10300,1.26
2012-01-31,1.35,1.36,1.26,1.26,7800,1.26
2012-01-30,1.37,1.37,1.25,1.28,4500,1.28
2012-01-27,1.37,1.37,1.35,1.35,3400,1.35
2012-01-26,1.35,1.36,1.25,1.29,8700,1.29
2012-01-25,1.35,1.36,1.31,1.31,2900,1.31
2012-01-24,1.35,1.38,1.30,1.34,6600,1.34
2012-01-23,1.25,1.39,1.25,1.36,31900,1.36
2012-01-20,1.20,1.30,1.20,1.25,42100,1.25
2012-01-19,1.25,1.25,1.25,1.25,000,1.25
2012-01-18,1.20,1.26,1.18,1.25,10300,1.25
2012-01-17,1.23,1.23,1.18,1.22,2600,1.22
2012-01-13,1.25,1.26,1.17,1.18,10000,1.18
2012-01-12,1.27,1.28,1.19,1.25,9600,1.25
2012-01-11,1.15,1.29,1.15,1.28,20400,1.28
2012-01-10,1.15,1.20,1.11,1.14,19700,1.14
2012-01-09,1.12,1.30,1.12,1.17,17300,1.17
2012-01-06,1.15,1.27,1.15,1.22,2800,1.22
2012-01-05,1.20,1.22,1.19,1.22,6100,1.22
2012-01-04,1.18,1.28,1.18,1.20,10400,1.20
2012-01-03,1.15,1.21,1.15,1.21,11900,1.21
